flight_id	x	y	z	t	v	heading	ver_v
17	86505.15749	-53870.42211	4714.869645	4.285427136	0	0	0
17	84790.30147	-52943.33386	4583.936385	4.395309883	0	0	0
17	83927.39219	-52474.40971	4517.521517	4.50519263	0	0	0
17	82783.14696	-51847.2438	4429.64304	4.615075377	0	0	0
17	81002.16936	-50864.51179	4291.131387	4.724958124	0	0	0
17	80380.62339	-50520.356	4242.034437	4.834840871	0	0	0
17	79243.6729	-49887.52298	4153.375596	4.944723618	0	0	0
17	78848.72869	-49667.01146	4122.977588	5.054606365	0	0	0
17	78649.50037	-49555.67996	4107.718028	5.164489112	0	0	0
17	78070.9397	-49231.81443	4062.628981	5.274371859	0	0	0
17	76841.30774	-48541.40074	3965.412606	5.384254606	0	0	0
17	75889.82643	-48006.28927	3892.815715	5.494137353	0	0	0
17	74211.67273	-47055.19098	3768.851517	5.604020101	0	0	0
17	73330.43734	-46553.97424	3706.090426	5.713902848	0	0	0
17	72678.11793	-46181.01306	3660.313497	5.823785595	0	0	0
17	71677.16097	-45607.87483	3591.361696	5.933668342	0	0	0
17	70318.40134	-44829.2414	3503.170544	6.043551089	0	0	0
17	69404.22256	-44305.43506	3446.298606	6.153433836	0	0	0
17	67777.98376	-43375.05671	3353.748057	6.263316583	0	0	0
17	66780.70571	-42804.04101	3301.538572	6.37319933	0	0	0
17	65178.23991	-41889.28251	3223.77698	6.483082077	0	0	0
17	64421.95669	-41457.24301	3189.767509	6.592964824	0	0	0
17	63530.7301	-40948.09508	3153.023011	6.702847571	0	0	0
17	62892.85484	-40584.21626	3127.337779	6.812730318	0	0	0
17	61728.00955	-39919.46153	3083.680147	6.922613065	0	0	0
17	61426.97182	-39747.41423	3072.955642	7.032495812	0	0	0
17	60231.42812	-39064.48521	3032.088825	7.142378559	0	0	0
17	59319.26014	-38544.61553	2999.176992	7.252261307	0	0	0
17	59023.35361	-38375.62069	2989.025278	7.362144054	0	0	0
17	57763.45438	-37654.83329	2942.974278	7.472026801	0	0	0
17	57130.74409	-37293.47978	2919.113518	7.581909548	0	0	0
17	55917.31749	-36598.7863	2871.391671	7.691792295	0	0	0
17	54739.70823	-35926.48133	2822.423733	7.801675042	0	0	0
17	53534.26887	-35238.18583	2768.009123	7.911557789	0	0	0
17	52652.96181	-34734.13071	2724.631054	8.021440536	0	0	0
17	51771.40064	-34230.92302	2679.434602	8.131323283	0	0	0
17	51325.36873	-33976.94331	2656.480873	8.24120603	0	0	0
17	51102.22089	-33849.34592	2645.0101	8.351088777	0	0	0
17	50143.98468	-33301.83118	2594.547032	8.460971524	0	0	0
17	48911.47938	-32597.74254	2532.550241	8.570854271	0	0	0
17	47943.30293	-32047.75519	2484.716789	8.680737018	0	0	0
17	46990.10039	-31505.22611	2436.741187	8.790619765	0	0	0
17	45927.23809	-30900.92265	2382.725976	8.900502513	0	0	0
17	45350.86513	-30573.45591	2355.671233	9.01038526	0	0	0
17	44400.17327	-30032.58016	2312.353506	9.120268007	0	0	0
17	43714.16321	-29644.44003	2283.075596	9.230150754	0	0	0
17	42901.79104	-29183.91005	2248.607213	9.340033501	0	0	0
17	41967.89964	-28655.49294	2210.418751	9.449916248	0	0	0
17	41057.2529	-28140.15775	2173.066273	9.559798995	0	0	0
17	40130.26589	-27612.86917	2136.102676	9.669681742	0	0	0
17	39279.85453	-27130.54366	2103.278896	9.779564489	0	0	0
17	38829.76474	-26875.12949	2086.432655	9.889447236	0	0	0
17	37492.15618	-26116.29477	2035.928918	9.999329983	0	0	0
17	36635.11899	-25632.10928	2002.974427	10.10921273	0	0	0
17	36239.31559	-25407.04034	1987.84163	10.21909548	0	0	0
17	35225.59308	-24829.96515	1949.201354	10.32897822	0	0	0
17	34051.68032	-24163.38329	1905.372479	10.43886097	0	0	0
17	32804.15296	-23456.99747	1860.738634	10.54874372	0	0	0
17	32122.10976	-23072.34247	1837.494309	10.65862647	0	0	0
17	31358.81345	-22641.06674	1812.148871	10.76850921	0	0	0
17	31087.5242	-22487.23946	1803.220819	10.87839196	0	0	0
17	30404.76931	-22099.47451	1781.994265	10.98827471	0	0	0
17	29692.37555	-21695.76874	1760.505843	11.09815745	0	0	0
17	29045.456	-21329.15238	1742.118218	11.2080402	0	0	0
17	27669.58188	-20548.74791	1706.009611	11.31792295	0	0	0
17	26735.12925	-20021.36269	1683.123353	11.4278057	0	0	0
17	25545.82974	-19345.3034	1658.129234	11.53768844	0	0	0
17	24942.41681	-18987.9987	1644.381452	11.64757119	0	0	0
17	24321.00827	-18598.27137	1629.778954	11.75745394	0	0	0
17	23805.05691	-18252.52451	1617.691041	11.86733668	0	0	0
17	23172.36069	-17767.57894	1603.385373	11.97721943	0	0	0
17	22442.48989	-17140.29007	1586.302521	12.08710218	0	0	0
17	21984.46985	-16723.57316	1576.169405	12.19698492	0	0	0
17	21458.07651	-16211.87152	1564.635162	12.30686767	0	0	0
17	20852.56511	-15566.68498	1551.687937	12.41675042	0	0	0
17	20454.997	-15072.38615	1544.015885	12.52663317	0	0	0
17	20136.44498	-14652.2358	1538.179091	12.63651591	0	0	0
17	19627.97889	-13883.26042	1529.874234	12.74639866	0	0	0
17	18978.07625	-12739.80751	1521.423525	12.85628141	0	0	0
17	18670.68972	-12138.6557	1519.561409	12.96616415	0	0	0
17	18584.39863	-11968.73836	1519.058709	13.0760469	0	0	0
17	18306.63092	-11410.07685	1517.881766	13.18592965	0	0	0
17	17958.85537	-10704.31716	1516.780075	13.2958124	0	0	0
17	17728.39431	-10236.04658	1516.768293	13.40569514	0	0	0
17	17531.72149	-9834.952139	1516.768293	13.51557789	0	0	0
17	17122.13971	-9001.095617	1516.768293	13.62546064	0	0	0
17	16730.12699	-8200.822874	1516.768293	13.73534338	0	0	0
17	16246.84453	-7214.751127	1516.768293	13.84522613	0	0	0
17	15981.36849	-6670.890807	1516.768293	13.95510888	0	0	0
17	15813.51788	-6327.658197	1516.768293	14.06499162	0	0	0
17	15633.26974	-5957.100433	1516.768293	14.17487437	0	0	0
17	15231.51487	-5125.591734	1516.768293	14.28475712	0	0	0
17	14866.66019	-4366.060612	1516.768293	14.39463987	0	0	0
17	14519.66979	-3641.553255	1516.768293	14.50452261	0	0	0
17	14243.9855	-3063.220522	1516.768293	14.61440536	0	0	0
17	14091.58658	-2740.399222	1516.768293	14.72428811	0	0	0
17	13662.79456	-1836.85894	1516.768293	14.83417085	0	0	0
17	13193.29083	-848.2520876	1516.768293	14.9440536	0	0	0
17	13002.91675	-445.2513276	1516.768293	15.05393635	0	0	0
17	12743.53713	101.940303	1516.768293	15.1638191	0	0	0
17	12523.9652	564.4601228	1516.768293	15.27370184	0	0	0
17	12262.77761	1114.091329	1516.768293	15.38358459	0	0	0
17	11816.36156	2057.025026	1516.768293	15.49346734	0	0	0
17	11526.6141	2666.891861	1516.768293	15.60335008	0	0	0
17	11247.60736	3254.719761	1514.933241	15.71323283	0	0	0
17	10934.41299	3922.798888	1509.101935	15.82311558	0	0	0
17	10638.06276	4554.770885	1502.31307	15.93299832	0	0	0
17	10467.87445	4915.624422	1497.942715	16.04288107	0	0	0
17	9979.760486	5955.798218	1482.104817	16.15276382	0	0	0
17	9824.024301	6289.079744	1475.837706	16.26264657	0	0	0
17	9609.530922	6747.389326	1466.707023	16.37252931	0	0	0
17	9289.012636	7434.15699	1451.077557	16.48241206	0	0	0
17	8852.991644	8370.206529	1429.042466	16.59229481	0	0	0
17	8708.565214	8679.96214	1420.843422	16.70217755	0	0	0
17	8301.743902	9553.412157	1396.744387	16.8120603	0	0	0
17	8156.393172	9866.083306	1388.022875	16.92194305	0	0	0
17	7792.374424	10646.22321	1367.309694	17.0318258	0	0	0
17	7318.614643	11651.27639	1340.498858	17.14170854	0	0	0
17	7004.002534	12318.62503	1321.925939	17.25159129	0	0	0
17	6691.492172	12980.73341	1303.410761	17.36147404	0	0	0
17	6523.611372	13337.46751	1293.113818	17.47135678	0	0	0
17	6320.344488	13765.29181	1281.369612	17.58123953	0	0	0
17	6014.75708	14405.9442	1264.142278	17.69112228	0	0	0
17	5770.037137	14918.51444	1250.733734	17.80100503	0	0	0
17	5570.675786	15334.61557	1239.61422	17.91088777	0	0	0
17	5304.101804	15891.10461	1224.756037	18.02077052	0	0	0
17	4875.600468	16781.42332	1200.461582	18.13065327	0	0	0
17	4486.1332	17590.136	1178.616629	18.24053601	0	0	0
17	4220.677393	18138.00832	1163.552448	18.35041876	0	0	0
17	3991.764795	18611.1624	1150.689872	18.46030151	0	0	0
17	3741.68712	19128.03982	1136.726713	18.57018425	0	0	0
17	3383.214533	19867.40096	1116.637967	18.680067	0	0	0
17	3173.501429	20300.62094	1104.951365	18.78994975	0	0	0
17	2873.554841	20909.4341	1088.613733	18.8998325	0	0	0
17	2662.045227	21326.31255	1077.226485	19.00971524	0	0	0
17	2101.885534	22344.51335	1049.275452	19.11959799	0	0	0
17	1803.921606	22841.00508	1034.965385	19.22948074	0	0	0
17	1520.710629	23279.11436	1022.181446	19.33936348	0	0	0
17	1013.172113	23969.32672	999.7971665	19.44924623	0	0	0
17	603.3462372	24428.15351	982.4768351	19.55912898	0	0	0
17	325.3961554	24703.25291	970.8816529	19.66901173	0	0	0
17	-5.761121489	25007.12274	957.6810287	19.77889447	0	0	0
17	-572.6392785	25458.13592	936.1527688	19.88877722	0	0	0
17	-1126.671333	25827.34135	915.1016778	19.99865997	0	0	0
17	-1634.436405	26100.09484	896.3314273	20.10854271	0	0	0
17	-1938.265649	26209.79912	885.4509229	20.21842546	0	0	0
17	-2601.008436	26379.25904	861.8638328	20.32830821	0	0	0
17	-3645.33739	26419.31213	825.9586318	20.43819095	0	0	0
17	-4684.722793	26204.67444	788.1822895	20.5480737	0	0	0
17	-5243.866781	25992.09945	765.7296212	20.65795645	0	0	0
17	-5573.082639	25831.06691	751.367273	20.7678392	0	0	0
17	-5836.473646	25680.51196	739.4645793	20.87772194	0	0	0
17	-6019.143717	25551.1475	730.8920032	20.98760469	0	0	0
17	-6392.202474	25252.37145	712.9811121	21.09748744	0	0	0
17	-6707.319706	24954.58529	698.1064772	21.20737018	0	0	0
17	-7023.995048	24626.50617	682.783925	21.31725293	0	0	0
17	-7423.443804	24119.98385	662.0860936	21.42713568	0	0	0
17	-7643.706999	23763.19579	649.2937898	21.53701843	0	0	0
17	-7796.398712	23484.18522	639.8465719	21.64690117	0	0	0
17	-8108.074963	22636.09455	615.5830219	21.75678392	0	0	0
17	-8180.911483	21927.86535	600.6097561	21.86666667	0	0	0
18	-123846.4664	-135650.0439	5993.902439	0	389.53937	24.752465	-1024
18	-123222.6299	-134290.9361	5955.112004	0.114489112	388.714012	24.74576633	-1024
18	-122686.2728	-133123.0953	5922.186072	0.228978224	387.7942324	24.74307076	-1024
18	-122160.1673	-131975.8773	5890.47925	0.343467337	386.7489541	24.74882896	-1024
18	-121677.5205	-130923.041	5860.37568	0.457956449	385.7392384	24.73596568	-1024
18	-121082.5853	-129624.1056	5824.485641	0.572445561	384.3648329	24.73010668	-1024
18	-120496.0695	-128342.4081	5788.664936	0.686934673	382.7936885	24.69147281	-1024
18	-119942.2551	-127131.2448	5754.195594	0.801423786	380.7240911	24.63233336	-1024
18	-119338.4037	-125808.1754	5722.005141	0.915912898	378.2419353	24.61682121	-1024
18	-118876.2711	-124795.4364	5696.118549	1.03040201	376.3088402	24.58677989	-448
18	-118358.1307	-123658.4776	5662.804589	1.144891122	374.0923487	24.56943299	-1224.16991
18	-117703.4497	-122222.6588	5616.135157	1.259380235	372.0232184	24.67061792	-1536
18	-117199.2723	-121122.4653	5570.360178	1.373869347	371.2138766	24.78630699	-1600
18	-116658.2548	-119947.3456	5518.595625	1.488358459	370.4933662	24.96351477	-1586.054258
18	-116091.8295	-118728.4221	5464.091548	1.602847571	369.6871885	25.17696663	-1536
18	-115537.1222	-117545.8635	5409.817321	1.717336683	368.6776988	25.307933	-1536
18	-115010.5799	-116430.0638	5359.683004	1.831825796	367.5437208	25.36603436	-1536
18	-114480.5907	-115306.3016	5309.986912	1.946314908	366.2708827	25.24981222	-1600
18	-113936.9018	-114145.0416	5255.91258	2.06080402	364.7882777	25.01812505	-1554.185826
18	-113366.3536	-112908.7622	5200.461224	2.175293132	362.9826826	24.74702349	-1600
18	-112838.2559	-111753.1623	5147.984835	2.289782245	361.0534095	24.53444006	-1536
18	-112367.7052	-110715.4861	5101.722549	2.404271357	359.4090127	24.53264643	-1536
18	-111806.4069	-109495.4488	5044.886674	2.518760469	357.509938	25.53072439	-1536
18	-111246.8055	-108359.7116	4991.924191	2.633249581	356.0589004	27.3631195	-1536
18	-110668.8979	-107263.5986	4939.65206	2.747738693	354.6754858	29.43248707	-1539.214757
18	-110098.954	-106273.3959	4891.418005	2.862227806	353.5302024	31.04741745	-1536
18	-109425.3149	-105164.0484	4837.739872	2.976716918	352.2727367	31.90156642	-1536
18	-108740.9459	-104062.196	4783.612037	3.09120603	351.020764	32.00212786	-1536
18	-108057.74	-102963.2047	4728.719073	3.205695142	350.1807333	32.01276542	-1553.311691
18	-107465.139	-102009.426	4680.643214	3.320184255	349.7838443	31.92397404	-1600
18	-106827.4475	-100978.533	4627.817839	3.434673367	349.3481758	31.77063826	-1536
18	-106108.3818	-99808.22867	4567.209606	3.549162479	348.9924552	31.59851657	-1536
18	-105626.7196	-99021.52273	4526.434807	3.663651591	348.4525233	31.49975297	-1600
18	-104940.6537	-97896.27516	4470.026285	3.778140704	347.83134	31.48821229	-1600
18	-104286.7167	-96824.40562	4415.941887	3.892629816	347.3585522	31.53022543	-1600
18	-103668.3704	-95812.75242	4363.04866	4.007118928	346.8458276	31.6197724	-1600
18	-103007.9809	-94736.87098	4313.878893	4.12160804	346.4806164	31.75872518	-1420.973896
18	-102374.6298	-93711.06306	4271.366208	4.236097152	346.0417492	31.87949966	-1024
18	-101816.8895	-92811.14295	4240.319509	4.350586265	346.0692873	31.96359318	-1024
18	-101132.422	-91710.19275	4205.24704	4.465075377	346.5503954	31.99939459	-1024
18	-100474.5912	-90653.09022	4170.205065	4.579564489	347.3368904	32.02503928	-1024
18	-99815.93495	-89596.42649	4136.092027	4.694053601	347.8946069	32.05078754	-1024
18	-99166.57829	-88554.84995	4102.460901	4.808542714	347.8928843	32.06697616	-1024
18	-98503.22794	-87490.665	4065.12475	4.923031826	347.504367	32.0518479	-1067.125891
18	-97890.43315	-86507.48829	4033.394257	5.037520938	346.9400769	32.01443342	-1024
18	-97171.8935	-85351.88532	3993.749599	5.15201005	346.1410996	31.98405505	-1024
18	-96631.24679	-84481.95738	3963.083646	5.266499162	345.7869151	31.96077653	-1024
18	-96002.03366	-83468.57237	3929.317549	5.380988275	345.4754057	31.89943082	-1024
18	-95313.04961	-82354.55171	3891.221985	5.495477387	345.0707695	31.79090776	-1024
18	-94488.05138	-81014.87372	3845.742715	5.609966499	344.2510317	31.70183896	-1024
18	-93607.95644	-79585.55177	3796.77071	5.724455611	343.343962	31.6967823	-1024
18	-93527.23541	-79454.23778	3791.947038	5.838944724	343.2556582	31.70538807	-1024
18	-93120.09551	-78793.30789	3768.755427	5.953433836	342.7807256	31.77713666	-1024
18	-92320.23815	-77499.54178	3724.132165	6.067922948	342.1428213	31.9421435	-1024
18	-91460.42246	-76116.72953	3676.723224	6.18241206	341.9060481	32.14093488	-1024
18	-90948.56585	-75298.80598	3649.827971	6.296901173	341.9232558	32.25676365	-1024
18	-90255.81908	-74193.84192	3611.687974	6.411390285	341.9269884	32.27666686	-1024
18	-89586.56866	-73127.88918	3574.288182	6.525879397	341.2359235	32.24419225	-1024
18	-88969.24746	-72144.05618	3539.778178	6.640368509	339.8270737	32.19024718	-1088
18	-88372.76732	-71190.56635	3503.74942	6.754857621	337.4260894	32.12122028	-1152
18	-87729.67185	-70161.48645	3466.790662	6.869346734	334.1969064	32.07204071	-1088
18	-87096.2731	-69144.83259	3428.164399	6.983835846	330.4449997	32.0153301	-1088
18	-86445.8399	-68098.24117	3394.615159	7.098324958	326.2663044	31.92653998	-902.2383346
18	-85841.55612	-67122.80045	3367.810392	7.21281407	321.8976359	31.85039733	-640
18	-85205.96568	-66095.6695	3344.004876	7.327303183	316.636504	31.82498186	-512
18	-84696.53958	-65271.05525	3323.131081	7.441792295	312.7901987	31.80550683	-393.7300137
18	-84208.62039	-64481.16179	3298.90532	7.556281407	309.5799557	31.79831698	-655.4666427
18	-83676.94959	-63621.07152	3269.900798	7.670770519	306.6048045	31.78242672	-1443.127786
18	-83039.97358	-62590.61195	3227.923062	7.785259631	304.0449297	31.77110027	-1306.701872
18	-82388.95861	-61534.83412	3175.830237	7.899748744	302.666756	31.75774057	-1344
18	-81850.59055	-60663.24588	3127.325895	8.014237856	302.0561085	31.81803339	-1472
18	-81261.27228	-59710.12485	3077.512957	8.128726968	301.9248033	31.90927337	-1664
18	-80717.65845	-58833.43203	3041.305601	8.24321608	302.0301286	31.9410334	-1442.147236
18	-80147.22081	-57915.72867	3013.274139	8.357705193	302.1369567	31.97360094	-513.3472795
18	-79557.77041	-56967.67638	2997.361122	8.472194305	302.221555	31.99939	-111.5501641
18	-78769.63886	-55701.68981	2989.038704	8.586683417	302.26096	32.01130348	64
18	-78513.65499	-55290.85046	2987.45706	8.701172529	302.274675	32.01545	64
18	-77684.45211	-53959.64576	2986.661585	8.815661642	302.264055	31.994385	64
18	-76990.48158	-52844.60252	2986.886471	8.930150754	302.264055	31.994385	22.25048324
18	-76799.85646	-52538.42998	2987.195225	9.044639866	302.267234	31.99587683	0
18	-76657.31229	-52309.41221	2987.392882	9.159128978	302.288164	32.00184512	0
18	-75713.3713	-50794.58626	2987.787212	9.27361809	302.5011071	32.08441824	0
18	-75479.13813	-50419.06116	2987.274097	9.388107203	302.5710351	32.17014425	0
18	-74713.35073	-49196.20738	2984.642709	9.502596315	302.8367912	32.46535436	0
18	-74243.06698	-48445.98995	2981.309432	9.617085427	303.0678544	32.69834132	0
18	-73680.68207	-47561.20638	2976.130122	9.731574539	303.3415137	32.99884609	-21.06129721
18	-73180.14247	-46779.89135	2969.172723	9.846063652	303.6657035	33.30534826	-561.6020122
18	-72385.99656	-45563.73809	2951.461295	9.960552764	304.2860365	33.95982916	-768
18	-71601.13226	-44398.99124	2923.148376	10.07504188	304.8286682	34.54764436	-832
18	-70897.11733	-43375.63872	2892.820996	10.18953099	304.9683439	34.67037995	-832
18	-70468.07407	-42752.97589	2872.198227	10.3040201	304.8775975	34.67893165	-832
18	-69783.68884	-41759.30377	2841.725577	10.41850921	304.4546542	34.6365128	-832
18	-69167.02327	-40862.42967	2811.713921	10.53299832	303.906902	34.61148339	-832
18	-68728.89489	-40224.59156	2791.248137	10.64748744	303.5195187	34.60723538	-832
18	-68107.08711	-39318.94579	2761.462221	10.76197655	303.0461457	34.59646102	-832
18	-67310.05408	-38157.28773	2723.909192	10.87646566	302.6356996	34.58858685	-832
18	-66764.72017	-37362.43587	2696.842534	10.99095477	302.3334192	34.62812616	-832
18	-66198.08501	-36536.75027	2669.918669	11.10544389	302.1232269	34.63134301	-832
18	-65875.81813	-36067.49707	2654.934478	11.219933	301.9829758	34.62646296	-832
18	-65092.36678	-34927.78713	2619.00822	11.33442211	301.699331	34.63046813	-832
18	-64433.25491	-33969.44487	2588.886914	11.44891122	301.4838335	34.63636809	-832
18	-63735.38603	-32952.76642	2557.69821	11.56340034	301.2154779	34.58019809	-832
18	-63133.82384	-32075.87666	2530.986202	11.67788945	301.040825	34.531985	-832
18	-62703.47717	-31447.49114	2510.747963	11.79237856	301.040825	34.531985	-832
18	-62000.41821	-30420.37075	2477.513329	11.90686767	300.9426588	34.54558688	-832
18	-61260.22714	-29339.81065	2441.841636	12.02135678	300.5159473	34.5158039	-832
